,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
61,55,edgegpu,MLP,full_features_one_hot,42,100,0.7469121449162154,0.2950757680144238,0.7300052423780405,0.05451272686817266
62,55,edgegpu,MLP,full_features_one_hot_proxies,42,100,-999494322.4668479,1987565900.9828975,0.34524687982956265,0.21953217204919592
63,55,eyeriss,MLP,only_features,42,100,-0.4157458991925845,5.296934849089157,0.7584310393458782,0.20521403406473854
64,55,eyeriss,MLP,only_proxies,42,100,-1338544090891.6873,3594625609576.68,0.08245204163966237,0.18146532411966113
65,55,eyeriss,MLP,only_one_hot,42,100,0.7866021155736205,0.07288801147424954,0.7128817928115991,0.05358105378935091
66,55,eyeriss,MLP,features_one_hot,42,100,0.5520592917002025,1.304420558887788,0.7707439635486485,0.20426856418664618
67,55,eyeriss,MLP,features_proxies,42,100,-545708276756.26245,1282967183778.4714,0.09147012783113093,0.21794020359546623
68,55,eyeriss,MLP,features_one_hot_proxies,42,100,-385883370846.6143,787627045474.7511,0.08370449226001629,0.21751579047771932
69,55,eyeriss,MLP,only_full_features,42,100,0.8499063055376176,0.3172249059435099,0.817246698336961,0.08570458432937406
70,55,eyeriss,MLP,full_features_one_hot,42,100,0.8925626492806831,0.3164793984497098,0.8321658441722248,0.1442051756730851
71,55,eyeriss,MLP,full_features_one_hot_proxies,42,100,-354410450300.8977,727714357461.1837,0.14825995325332209,0.22156723851857177
72,55,fpga,MLP,only_features,42,100,0.9920886994407393,0.005400702824851679,0.9600667419536448,0.009708206004141637
73,55,fpga,MLP,only_proxies,42,100,-1902466761.6979568,3240393799.2426367,0.3788216967789097,0.25067804293195295
74,55,fpga,MLP,only_one_hot,42,100,0.947362555162231,0.031108888973292843,0.8842025645510223,0.02853733907381013
75,55,fpga,MLP,features_one_hot,42,100,0.9940590075553175,0.002724667481985895,0.961923197160524,0.008499446498079865
76,55,fpga,MLP,features_proxies,42,100,-1350809184.9145467,3579819718.0993333,0.4713267967353646,0.27884831530758347
77,55,fpga,MLP,features_one_hot_proxies,42,100,-1043859040.325047,2106047889.453343,0.44190394066126876,0.3017409172611498
78,55,fpga,MLP,only_full_features,42,100,0.9575923877942984,0.20423146813391502,0.9529705941580795,0.02959014109295649
79,55,fpga,MLP,full_features_one_hot,42,100,0.9605079159760714,0.19395008832207372,0.9565322981998502,0.036498864555453314
80,55,fpga,MLP,full_features_one_hot_proxies,42,100,-547684666.6217146,1344670480.87255,0.5240238791030566,0.238800981275737
81,124,edgegpu,MLP,only_features,42,100,0.7143825982813752,0.038839662164227316,0.6939503663467776,0.023113992215880997
