,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
57,276,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.8983434340219405,0.024795247790018318,0.8187091275786185,0.02536118728229331
58,276,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.9230845742090328,0.01899811235939456,0.8482848204838086,0.02181630777697345
59,276,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.9230845742090328,0.018998112359394564,0.8482848204838086,0.02181630777697345
60,124,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.6505543502856991,0.04442094233252219,0.6310802357784934,0.025929528626658257
61,124,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.6567143748785561,0.043460158862260914,0.6347345626243499,0.026059166271408647
62,124,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.7494024881067973,0.03919290884515348,0.6764502294023079,0.030682332415760596
63,124,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.3703683171586249,0.056653191956066044,0.5351857226320395,0.03065635602908423
64,124,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.7371395824276824,0.038886586088933896,0.6755221500664167,0.030295394096467622
65,124,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.8513503333488365,0.033812182892631555,0.7798300307166752,0.03352499074865131
66,124,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.8510110477209583,0.0350112561668145,0.7697601582901402,0.03518186712561823
67,124,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.8299920086402959,0.0446137892560233,0.760359415706844,0.03661907756200344
68,124,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.8615693848877585,0.033451764193117905,0.7895120463507302,0.03199527368981324
69,124,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.8615693848877585,0.033451764193117905,0.7895120463507302,0.03199527368981324
70,55,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.519905746658725,0.07567885480079922,0.5525613657428355,0.04384801653263081
71,55,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.5283956918100335,0.06992972929658846,0.5569422919841114,0.04045286027511197
72,55,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.6472250568123683,0.0724210538842745,0.6048592170813836,0.04877414527286037
73,55,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.21862514576994838,0.10689035802008204,0.4492243368827882,0.05130479473691005
74,55,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.6340292040571995,0.06769664279695138,0.6042638802285449,0.04690230470786089
75,55,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.7638248854995946,0.059663255899045364,0.7201790338829794,0.04685979185691763
76,55,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.7618592684895631,0.061886209898007756,0.7102621433524539,0.050114779923511446
77,55,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.7284232761189443,0.0720871402868209,0.6904591582811993,0.048057646660216946
78,55,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.7699167208443899,0.0586198936186742,0.7188343279913895,0.04313719574282115
79,55,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.7699167208443898,0.05861989361867421,0.7188343279913895,0.04313719574282115
80,25,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.33550745407924326,0.13333363042139393,0.4495681534576535,0.06434610762228739
81,25,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.34215769596486356,0.1250496982803889,0.45262534562426743,0.06030507702240456
82,25,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.4852272984384923,0.13018216286631756,0.52352502062511,0.07207092322782646
83,25,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.04243698083612249,0.14457812123856,0.37673058682218313,0.08043307940149487
84,25,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.46690121816944136,0.13667965324563972,0.522512831215172,0.07093709988549197
85,25,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.626584739030131,0.10147039998850998,0.6401648219419477,0.06776690670216204
