,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
124,25,eyeriss,MLP8,features_one_hot_proxies,42,100,-172861384.4668815,408728850.8907607,0.7272316437110452,0.051390412632874215
125,25,eyeriss,MLP9,features_one_hot_proxies,42,100,-155046638.7761285,308837957.6338054,0.7166989503068204,0.06290483379554433
126,25,eyeriss,MLP7,only_full_features,42,100,0.8655922759952419,0.04134537809565215,0.7767165121562545,0.03551993399801918
127,25,eyeriss,MLP8,only_full_features,42,100,0.8869665968390765,0.03980224322353185,0.7961329723625725,0.032474796825575414
128,25,eyeriss,MLP9,only_full_features,42,100,0.8780828890409083,0.042683359626990776,0.7860585545815694,0.03408191483140346
129,25,eyeriss,MLP7,full_features_one_hot,42,100,0.8417750048413392,0.0640275219976067,0.7666227255430065,0.04553082144523942
130,25,eyeriss,MLP8,full_features_one_hot,42,100,0.8795858000900475,0.044920122731460295,0.7944554118784087,0.03255427877611963
131,25,eyeriss,MLP9,full_features_one_hot,42,100,0.8675927880103981,0.060688759534717134,0.7817778902135433,0.04238367922856121
132,25,eyeriss,MLP7,full_features_one_hot_proxies,42,100,-20011301.637625467,39013657.718066014,0.7415953868812712,0.05161752536672591
133,25,eyeriss,MLP8,full_features_one_hot_proxies,42,100,-22054476.71924797,44718691.54932551,0.7705904446006987,0.0383171180992805
134,25,eyeriss,MLP9,full_features_one_hot_proxies,42,100,-22535960.404101666,52126726.47346206,0.7559575240083162,0.047419273768426855
135,25,fpga,MLP7,only_features,42,100,0.8849900906295923,0.11276315231322959,0.8311556765285397,0.038817778236322646
136,25,fpga,MLP8,only_features,42,100,0.912839063992577,0.031076160656545195,0.8433107095258217,0.02642223184736818
137,25,fpga,MLP9,only_features,42,100,0.894216701841015,0.08049741919210872,0.8306199876972932,0.034095143862117865
138,25,fpga,MLP7,only_proxies,42,100,-1307050693.2919793,3059933661.9686513,0.6939566229243823,0.05928878395157194
139,25,fpga,MLP8,only_proxies,42,100,-1195071691.3217444,2824971786.3011413,0.6930456281727915,0.06511807106810628
140,25,fpga,MLP9,only_proxies,42,100,-1254146122.0995352,3218808803.628211,0.6834979741823313,0.06503674795774658
141,25,fpga,MLP7,only_one_hot,42,100,0.4238523767971602,0.1817454559286138,0.5318710980770581,0.0836734877108929
142,25,fpga,MLP8,only_one_hot,42,100,0.5058272690726455,0.15305560368653262,0.5623419139869443,0.07666199203934947
143,25,fpga,MLP9,only_one_hot,42,100,0.47477172507655996,0.16017947039393324,0.5373583196067623,0.08531007790682399
144,25,fpga,MLP7,features_one_hot,42,100,0.8015318555847499,0.146956758200173,0.7785617710675674,0.05939849717798465
145,25,fpga,MLP8,features_one_hot,42,100,0.8646598623083872,0.04738605364329347,0.8087050336214326,0.03399787462897622
146,25,fpga,MLP9,features_one_hot,42,100,0.8153342036346999,0.14708933621583106,0.7809493445966337,0.06232082068103878
147,25,fpga,MLP7,features_proxies,42,100,-292351693.47149456,649966704.7325042,0.7976306804140358,0.03472558017712825
148,25,fpga,MLP8,features_proxies,42,100,-312793109.50841033,540492317.0155537,0.8024601014071605,0.04167856262059161
149,25,fpga,MLP9,features_proxies,42,100,-236940937.07318133,364208457.4783873,0.7937526842791539,0.04389953566685282
150,25,fpga,MLP7,features_one_hot_proxies,42,100,-181492079.11584195,294924482.5021514,0.766561421201017,0.03739513474523185
151,25,fpga,MLP8,features_one_hot_proxies,42,100,-250508480.49028614,434646446.6524783,0.7877124822309491,0.03460781221618508
152,25,fpga,MLP9,features_one_hot_proxies,42,100,-229007697.36020157,365207053.3316468,0.7695474739437843,0.04454521817147671
153,25,fpga,MLP7,only_full_features,42,100,0.8618745739912231,0.04982084562766793,0.795170402050459,0.03486355449521609
154,25,fpga,MLP8,only_full_features,42,100,0.8899462281762645,0.0371482915688563,0.8211065154021145,0.029564463211069293
155,25,fpga,MLP9,only_full_features,42,100,0.8819348954788686,0.04252606623719818,0.813740155879591,0.028484646534306806
156,25,fpga,MLP7,full_features_one_hot,42,100,0.845477010152875,0.05820315062094542,0.786925484034632,0.03846665071205342
157,25,fpga,MLP8,full_features_one_hot,42,100,0.872274234457426,0.07469863311033112,0.8120126786781421,0.04386529355335184
158,25,fpga,MLP9,full_features_one_hot,42,100,0.8646079494773541,0.05350533309395364,0.8025772852380301,0.03564452877864742
159,25,fpga,MLP7,full_features_one_hot_proxies,42,100,-54844689.28962629,92929358.37602125,0.7789478640653101,0.0351172706841676
160,25,fpga,MLP8,full_features_one_hot_proxies,42,100,-46219712.28464073,78104952.41372752,0.7985250504529224,0.03393675635006143
161,25,fpga,MLP9,full_features_one_hot_proxies,42,100,-47724426.294621035,73094142.04177883,0.7904222183938768,0.035316322931155206
162,55,edgegpu,MLP7,only_features,42,100,0.6152767066957839,0.15932756053460168,0.6328534782522052,0.059128903421691546
163,55,edgegpu,MLP8,only_features,42,100,0.6610674536239861,0.07131724709970702,0.6519781811504434,0.0335128476349523
164,55,edgegpu,MLP9,only_features,42,100,0.6311351888292167,0.11785310886813809,0.6364798064694165,0.04314549714537932
165,55,edgegpu,MLP7,only_proxies,42,100,-5888749357.849409,29550569118.197227,0.43710756389013944,0.06151508495474797
166,55,edgegpu,MLP8,only_proxies,42,100,-6916863350.266431,19246993648.79238,0.44680704522115805,0.056930872876855394
167,55,edgegpu,MLP9,only_proxies,42,100,-4751316252.679886,13403607969.493927,0.44225701166806614,0.05816351660558886
168,55,edgegpu,MLP7,only_one_hot,42,100,0.5230854162037911,0.23496821071830482,0.6256117308860347,0.07955466704569128
169,55,edgegpu,MLP8,only_one_hot,42,100,0.6793520413888525,0.12310831773548417,0.6749283403657104,0.04961165858442835
170,55,edgegpu,MLP9,only_one_hot,42,100,0.6171627845075929,0.2183417312162923,0.6455567643123894,0.08851640716093166
171,55,edgegpu,MLP7,features_one_hot,42,100,0.6838522012056196,0.17417525843826814,0.6833269974086776,0.06042368880580805
172,55,edgegpu,MLP8,features_one_hot,42,100,0.7684361966995259,0.04177541529383921,0.7176355086522845,0.026699700842819928
173,55,edgegpu,MLP9,features_one_hot,42,100,0.7154296334857286,0.16025815121069037,0.6866234414285921,0.08476941664939448
174,55,edgegpu,MLP7,features_proxies,42,100,-738310895.4346023,1764657121.2681203,0.6517742728268885,0.04502663155166233
175,55,edgegpu,MLP8,features_proxies,42,100,-843073708.5628818,1734027806.7199183,0.6738543071239872,0.03065782178940333
176,55,edgegpu,MLP9,features_proxies,42,100,-652735157.418306,1546086144.9286258,0.6517104220616896,0.045761612068877945
177,55,edgegpu,MLP7,features_one_hot_proxies,42,100,-276913827.8097615,743050804.8090773,0.6809497674479167,0.07761937058346961
178,55,edgegpu,MLP8,features_one_hot_proxies,42,100,-245540957.5684516,508994660.1660153,0.7195507219491846,0.028443920946705028
179,55,edgegpu,MLP9,features_one_hot_proxies,42,100,-260443738.13070488,556757850.1345263,0.6922159737037455,0.07363819727352933
180,55,edgegpu,MLP7,only_full_features,42,100,0.6953535013027478,0.0630899648045118,0.6584234352732988,0.04016322003573571
181,55,edgegpu,MLP8,only_full_features,42,100,0.7299287801097596,0.0466597143765702,0.6847289325665177,0.02980957251718471
182,55,edgegpu,MLP9,only_full_features,42,100,0.6999114515532483,0.046197729648520806,0.663425130326594,0.03234809137525772
183,55,edgegpu,MLP7,full_features_one_hot,42,100,0.7202579238153883,0.0591232942526127,0.6788268774103345,0.03657584340570701
184,55,edgegpu,MLP8,full_features_one_hot,42,100,0.7593645943602213,0.03567615272346833,0.7083192077696612,0.02704749517832066
185,55,edgegpu,MLP9,full_features_one_hot,42,100,0.720682147486295,0.062036560048682694,0.6798811106820613,0.04036590729485832
186,55,edgegpu,MLP7,full_features_one_hot_proxies,42,100,-45117922.20692153,100163404.71372472,0.6796506127934365,0.04709974435914472
187,55,edgegpu,MLP8,full_features_one_hot_proxies,42,100,-53655264.530351914,127020108.7329816,0.7093873871436313,0.03181190644536967
188,55,edgegpu,MLP9,full_features_one_hot_proxies,42,100,-48701246.58503638,103586207.48573552,0.6750437288261493,0.03901414192838807
189,55,eyeriss,MLP7,only_features,42,100,0.8759587303751074,0.19431910103486058,0.8307862078031363,0.056821436099448897
190,55,eyeriss,MLP8,only_features,42,100,0.9381143751202079,0.10613130214516615,0.8534291241150856,0.037814236732095816
191,55,eyeriss,MLP9,only_features,42,100,0.92280646082082,0.14756358344185067,0.8390170928047231,0.06241072351032047
192,55,eyeriss,MLP7,only_proxies,42,100,-975981026.5059754,3185601637.5807996,0.4418691480080763,0.05723124786563997
193,55,eyeriss,MLP8,only_proxies,42,100,-2174140594.768477,12070647402.421808,0.44100492715410433,0.06019895801649072
194,55,eyeriss,MLP9,only_proxies,42,100,-1885184027.5985847,9719172041.902046,0.44721923018193765,0.05333897195936763
195,55,eyeriss,MLP7,only_one_hot,42,100,0.6457551600725224,0.26193293978400056,0.7135156189582186,0.08763535618208237
196,55,eyeriss,MLP8,only_one_hot,42,100,0.8221760109355566,0.13454561320916378,0.7683024833802802,0.05961116643097642
197,55,eyeriss,MLP9,only_one_hot,42,100,0.7738625732288065,0.21032857094437055,0.7410396481775837,0.08367002712948603
198,55,eyeriss,MLP7,features_one_hot,42,100,0.8209030625402295,0.2527110496076889,0.8026080496772543,0.09142190035831535
199,55,eyeriss,MLP8,features_one_hot,42,100,0.939683106836797,0.03762505257134476,0.8491114709798648,0.02247151014660763
200,55,eyeriss,MLP9,features_one_hot,42,100,0.8716577807757027,0.20759374212961226,0.8115647797704804,0.09790996528466334
201,55,eyeriss,MLP7,features_proxies,42,100,-162506724.43478975,479217913.44638026,0.8052348408909404,0.05860412886169699
202,55,eyeriss,MLP8,features_proxies,42,100,-123741980.66553523,351314919.49669194,0.8303339418348146,0.03094192811260939
203,55,eyeriss,MLP9,features_proxies,42,100,-183428690.00427112,498313691.0526394,0.7961425966851178,0.08927021119309694
204,55,eyeriss,MLP7,features_one_hot_proxies,42,100,-95624596.67647618,238271410.87201208,0.7962379486096677,0.07186265399075747
205,55,eyeriss,MLP8,features_one_hot_proxies,42,100,-131159998.08325522,284273840.27392733,0.8274156705773761,0.024198556852648438
206,55,eyeriss,MLP9,features_one_hot_proxies,42,100,-143896234.92909536,328488480.4744257,0.7861695437896481,0.12567826390175132
207,55,eyeriss,MLP7,only_full_features,42,100,0.9243720099666558,0.06982784129769641,0.8200372741656122,0.04543624912083658
208,55,eyeriss,MLP8,only_full_features,42,100,0.9484630670722359,0.010798885031152894,0.8412567855564113,0.018033611032060724
209,55,eyeriss,MLP9,only_full_features,42,100,0.943653346039754,0.013484313809922523,0.8344461431811812,0.017034671619604053
210,55,eyeriss,MLP7,full_features_one_hot,42,100,0.9418806659268988,0.016869466209881747,0.8344223356919014,0.020179317647105323
211,55,eyeriss,MLP8,full_features_one_hot,42,100,0.9556127416482886,0.010238761254895342,0.8494404580232952,0.021021175560392662
212,55,eyeriss,MLP9,full_features_one_hot,42,100,0.9462338636656797,0.014422376270403594,0.8389973824978187,0.021136840889528115
213,55,eyeriss,MLP7,full_features_one_hot_proxies,42,100,-15620191.610675685,37322364.45005791,0.8242964057174302,0.023325526237331546
214,55,eyeriss,MLP8,full_features_one_hot_proxies,42,100,-13419227.539752366,31996544.691902272,0.8372927821775842,0.022782148722702802
215,55,eyeriss,MLP9,full_features_one_hot_proxies,42,100,-14716424.737880128,32279987.758225255,0.8267646424554895,0.025963628442082994
216,55,fpga,MLP7,only_features,42,100,0.9449129651071866,0.10115495423633737,0.8910858089015886,0.03044657124252065
217,55,fpga,MLP8,only_features,42,100,0.9488052426755081,0.09028391922638189,0.8950301693282594,0.038848742945008015
218,55,fpga,MLP9,only_features,42,100,0.9276027062824115,0.1736162725486592,0.8819762962692098,0.07026566070248799
219,55,fpga,MLP7,only_proxies,42,100,-469268771.86525095,1309819792.7770855,0.7360072116787698,0.028896939874219346
220,55,fpga,MLP8,only_proxies,42,100,-357665327.58452153,1043934326.8133155,0.7317794605813933,0.031740853057783326
221,55,fpga,MLP9,only_proxies,42,100,-701462310.4746337,3063029946.4978647,0.7325770022461433,0.031482132927076294
222,55,fpga,MLP7,only_one_hot,42,100,0.6077071622956131,0.2775664254000657,0.7163261214538086,0.08972604442113762
223,55,fpga,MLP8,only_one_hot,42,100,0.8132430898894097,0.1537458559999192,0.7827107484025239,0.0678373990778545
224,55,fpga,MLP9,only_one_hot,42,100,0.7473978579532781,0.2412496846587972,0.7498985159149146,0.08693998172908958
225,55,fpga,MLP7,features_one_hot,42,100,0.8756520338384014,0.19942596722257186,0.8569388025783808,0.06432548975191608
226,55,fpga,MLP8,features_one_hot,42,100,0.9556544928093466,0.012723751192749176,0.8897167075362017,0.017112305142503257
227,55,fpga,MLP9,features_one_hot,42,100,0.9171119575265898,0.1571746150014538,0.8636061671971731,0.07491197431786778
228,55,fpga,MLP7,features_proxies,42,100,-141470845.9554103,321956147.20933247,0.8597061333137933,0.04472541105645987
229,55,fpga,MLP8,features_proxies,42,100,-123889953.44380441,318961218.42714113,0.8748480907250444,0.027514594050321025
230,55,fpga,MLP9,features_proxies,42,100,-148928514.18494892,387309507.61053014,0.8554541267816529,0.08188997395562925
231,55,fpga,MLP7,features_one_hot_proxies,42,100,-110186568.32772262,277109344.4585905,0.8428481926909405,0.05506447036037296
232,55,fpga,MLP8,features_one_hot_proxies,42,100,-125484640.49354084,286880478.49780154,0.8691934838613042,0.024931112807485566
233,55,fpga,MLP9,features_one_hot_proxies,42,100,-102621231.0617761,206253448.86530268,0.8532252122235636,0.0416810931476756
234,55,fpga,MLP7,only_full_features,42,100,0.9415018079180255,0.013841210521348034,0.8622852900608785,0.016023884087230073
235,55,fpga,MLP8,only_full_features,42,100,0.9498158570607786,0.03288392123251188,0.874783527508438,0.026997464909754763
236,55,fpga,MLP9,only_full_features,42,100,0.9368063194976017,0.06800071197596168,0.8628521523304701,0.02464380389970269
237,55,fpga,MLP7,full_features_one_hot,42,100,0.9431388778575152,0.01600610509867029,0.8658995620583043,0.017446956866621434
238,55,fpga,MLP8,full_features_one_hot,42,100,0.9537718848440625,0.03250124370782381,0.8847672972754824,0.01603657278464799
239,55,fpga,MLP9,full_features_one_hot,42,100,0.9507847775193997,0.014347934481912086,0.8767323815123789,0.018690078439034887
240,55,fpga,MLP7,full_features_one_hot_proxies,42,100,-23380526.802890927,52283099.81373178,0.8532714646038163,0.027542447947988876
241,55,fpga,MLP8,full_features_one_hot_proxies,42,100,-23218472.907374904,50353060.79246864,0.8725572352490453,0.016182019650118982
242,55,fpga,MLP9,full_features_one_hot_proxies,42,100,-24681463.773096215,49564491.22769642,0.8622594082746456,0.01910394307678939
243,124,edgegpu,MLP7,only_features,42,100,0.592778639319944,0.2495074897913283,0.649208105116295,0.08365558944727969
244,124,edgegpu,MLP8,only_features,42,100,0.7443775773271653,0.038204152728340976,0.7021274369299949,0.017636556070246008
245,124,edgegpu,MLP9,only_features,42,100,0.6824922192089012,0.1732985017990007,0.6750799321768245,0.06918348089430267
246,124,edgegpu,MLP7,only_proxies,42,100,-544044872.1690038,2825573356.1790695,0.4764677906681719,0.03730071912063132
247,124,edgegpu,MLP8,only_proxies,42,100,-167302556.76189634,1122647277.300024,0.47989615310980954,0.03403597494545206
248,124,edgegpu,MLP9,only_proxies,42,100,-193462185.4940647,1310102529.6045048,0.48730131141411603,0.03506651577438566
249,124,edgegpu,MLP7,only_one_hot,42,100,0.6109747404764292,0.28439533853736165,0.7262492720204837,0.07661337319799283
250,124,edgegpu,MLP8,only_one_hot,42,100,0.7854049248291974,0.178054027216439,0.7697933484150759,0.058768296259758955
251,124,edgegpu,MLP9,only_one_hot,42,100,0.7499339438656528,0.23176441128170097,0.7472312030721437,0.08131802971763696
252,124,edgegpu,MLP7,features_one_hot,42,100,0.6998314251378214,0.27009656325686865,0.7359858044085261,0.08807072351668635
253,124,edgegpu,MLP8,features_one_hot,42,100,0.8599221966309609,0.044745380966169875,0.7890570752274406,0.0242153140978851
254,124,edgegpu,MLP9,features_one_hot,42,100,0.792764310206048,0.2083935299203818,0.7542105306141713,0.09695587979339279
255,124,edgegpu,MLP7,features_proxies,42,100,-160309368.41086465,928351706.5625111,0.7097892070884377,0.045702404881478496
256,124,edgegpu,MLP8,features_proxies,42,100,-202865258.5757182,985490592.2361118,0.7307241718282053,0.014755408008748794
257,124,edgegpu,MLP9,features_proxies,42,100,-194705836.00281364,1019239952.6061863,0.7153764595326413,0.042528738709531055
258,124,edgegpu,MLP7,features_one_hot_proxies,42,100,-61550122.12583392,327894747.89379436,0.766924799827007,0.07268418505586394
259,124,edgegpu,MLP8,features_one_hot_proxies,42,100,-60967704.3914631,341398397.4803893,0.795858274399704,0.016910383901081513
