,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
40,276,eyeriss,Linear,full_features_one_hot,42,100,0.9999911388423499,6.23406089770914e-05,0.9865000845764748,0.0005759299299580979
41,276,eyeriss,Linear,full_features_one_hot_proxies,42,100,0.999979776454158,0.00016342271289063317,0.9853471920229832,0.000308252517459313
42,276,fpga,Linear,only_full_features,42,100,1.0,0.0,0.9883325179731576,0.0005829207905740601
43,276,fpga,Linear,full_features_one_hot,42,100,0.9999992642351231,5.17670712265209e-06,0.9889432231262822,0.0007929849573875693
44,276,fpga,Linear,full_features_one_hot_proxies,42,100,0.9999992996657538,4.8367289293410765e-06,0.9868852046620311,0.0002656038225691981
45,614,edgegpu,Linear,only_full_features,42,100,0.874684668781275,0.0031125340803475903,0.7782933842178171,0.0038618484464033385
46,614,edgegpu,Linear,full_features_one_hot,42,100,0.9177397773503277,0.002733033845643137,0.8384480168193776,0.00506160823746485
47,614,edgegpu,Linear,full_features_one_hot_proxies,42,100,-1843929.3529295058,6094173.815320369,0.8344029905481959,0.006101959600250504
48,614,eyeriss,Linear,only_full_features,42,100,1.0,0.0,0.9862668896813932,0.00043497854664146043
49,614,eyeriss,Linear,full_features_one_hot,42,100,1.0,0.0,0.9863629071331309,0.00042579062309184944
50,614,eyeriss,Linear,full_features_one_hot_proxies,42,100,0.9999999953734493,1.5823577198211812e-08,0.985337641822833,0.0002534651940181321
51,614,fpga,Linear,only_full_features,42,100,1.0,0.0,0.988632055746822,0.0006078300660986428
52,614,fpga,Linear,full_features_one_hot,42,100,1.0,0.0,0.98859289415477,0.0004259318138836108
53,614,fpga,Linear,full_features_one_hot_proxies,42,100,0.9999999985355871,5.012355308607523e-09,0.9869120813892346,2.4939920845906173e-05
54,1366,edgegpu,Linear,only_full_features,42,100,0.8838384623806492,0.0012987611812088871,0.7880793723184831,0.0021293015760739534
55,1366,edgegpu,Linear,full_features_one_hot,42,100,0.9249182695171325,0.0009048428690636719,0.8491954381962978,0.002778795209329844
56,1366,edgegpu,Linear,full_features_one_hot_proxies,42,100,0.7043727621548297,0.9899532909283499,0.8477006260840066,0.003147375103552495
