,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
64,3036,edgegpu,XGBRegressor,only_proxies,42,100,0.8198850534435332,0.0034513514775025796,0.7119439961315827,0.003242657064946937
65,3036,edgegpu,XGBRegressor,features_proxies,42,100,0.9497521562552562,0.0014754951480533763,0.8585893915205537,0.0020634644593257438
66,3036,eyeriss,XGBRegressor,only_features,42,100,0.9997616159233931,0.00023767642143436728,0.988649457227652,0.0010678515567083431
67,3036,eyeriss,XGBRegressor,only_proxies,42,100,0.9841688616208794,0.0012881090215650984,0.9300426647058258,0.002825406791341591
68,3036,eyeriss,XGBRegressor,features_proxies,42,100,0.9997134406968765,0.0002521227137207641,0.9862850900131577,0.0008814878084774377
69,3036,fpga,XGBRegressor,only_features,42,100,0.9998489790352382,0.00010521650533944384,0.986639153105591,0.00023796322865423834
70,3036,fpga,XGBRegressor,only_proxies,42,100,0.9983222175758826,0.00018845910591027063,0.9794722727876811,0.0006684951691862075
71,3036,fpga,XGBRegressor,features_proxies,42,100,0.999818191147254,0.00010383725964996738,0.9863550028792274,0.0002756437640622513
72,6748,edgegpu,XGBRegressor,only_features,42,100,0.8909060552385799,0.0024163396578287303,0.8066907150682645,0.001903652450952441
73,6748,edgegpu,XGBRegressor,only_proxies,42,100,0.8450994308642495,0.003019849419551324,0.7373468973566918,0.0027767061378140417
74,6748,edgegpu,XGBRegressor,features_proxies,42,100,0.9613951772763033,0.0011066535758940917,0.8782077676530297,0.0015555900481733214
75,6748,eyeriss,XGBRegressor,only_features,42,100,0.9999202424174751,0.00010618109090952574,0.9899075595457316,0.00043362258022945947
76,6748,eyeriss,XGBRegressor,only_proxies,42,100,0.9952576742179197,0.0005188378452195389,0.956152165875361,0.0016685523656158182
77,6748,eyeriss,XGBRegressor,features_proxies,42,100,0.9999106799005149,0.000101456954805823,0.9879291083014147,0.0007050133113553605
78,6748,fpga,XGBRegressor,only_features,42,100,0.99994809014984,4.278436569310587e-05,0.9870664889106677,0.00023103809551269845
79,6748,fpga,XGBRegressor,only_proxies,42,100,0.9995400613524034,8.207196324171471e-05,0.9844583081363194,0.0003686475460380887
80,6748,fpga,XGBRegressor,features_proxies,42,100,0.9999428627856315,3.97442568924024e-05,0.9867440100492817,0.0001589664026223473
81,15000,edgegpu,XGBRegressor,only_features,42,100,0.8951323620841862,0.012350959413986807,0.8134345482796267,0.011678612742095177
82,15000,edgegpu,XGBRegressor,only_proxies,42,100,0.861452648093698,0.011647366697800445,0.7554799628479013,0.010257473113123168
83,15000,edgegpu,XGBRegressor,features_proxies,42,100,0.9689081717501139,0.004547914375435653,0.8936067578178392,0.00576492402531845
84,15000,eyeriss,XGBRegressor,only_features,42,100,0.9999396660330124,0.000239017622053712,0.9902299583678168,0.0008906547420255857
85,15000,eyeriss,XGBRegressor,only_proxies,42,100,0.9985214957256601,0.0006210385281499625,0.9686686361733298,0.002581608979406239
86,15000,eyeriss,XGBRegressor,features_proxies,42,100,0.9999392413035779,0.00023886274244235424,0.988578223377086,0.0009489883305907674
87,15000,fpga,XGBRegressor,only_features,42,100,0.9999464141751667,0.00017718450163914116,0.98829226774986,0.0007994438818987226
88,15000,fpga,XGBRegressor,only_proxies,42,100,0.9998309088857904,0.0001929506824811774,0.9859593097083981,0.0008677317363954873
89,15000,fpga,XGBRegressor,features_proxies,42,100,0.9999453757034591,0.00017912491316502278,0.9868054646277403,0.0007376405174136983
