,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
68,55,eyeriss,SVM,features_one_hot_proxies,42,100,0.02698534294526663,0.06663426887565269,0.19403960151742172,0.10861481749018889
69,55,eyeriss,SVM,only_full_features,42,100,0.7548816430420427,0.03847181089515113,0.7799642308709214,0.021276107281768483
70,55,eyeriss,SVM,full_features_one_hot,42,100,0.7573146105509793,0.03855898957314568,0.7823234676939121,0.02157491080703777
71,55,eyeriss,SVM,full_features_one_hot_proxies,42,100,0.026991032236158244,0.06657355840169195,0.19456372536112887,0.10905356529867245
72,55,fpga,SVM,only_features,42,100,0.6954243114953504,0.04863652671740079,0.8401116736799469,0.017347333265126746
73,55,fpga,SVM,only_proxies,42,100,-0.003367193503604892,0.047059481892368846,0.3128829603768249,0.07091236086477938
74,55,fpga,SVM,only_one_hot,42,100,0.12161652742904411,0.03149877015113905,0.5929640250398984,0.05033462680812434
75,55,fpga,SVM,features_one_hot,42,100,0.6958287100085154,0.04837554687875785,0.8409880871082414,0.016809124825536106
76,55,fpga,SVM,features_proxies,42,100,-0.0037944024862381666,0.046508449185096216,0.312594141575961,0.07053431892698064
77,55,fpga,SVM,features_one_hot_proxies,42,100,-0.003829357533798273,0.04646065639559151,0.31248511559272707,0.07054355625449556
78,55,fpga,SVM,only_full_features,42,100,0.7075792687763578,0.04594878347202443,0.8511415120595298,0.014697674584084958
79,55,fpga,SVM,full_features_one_hot,42,100,0.7076100831161767,0.045670060238394386,0.8517396105573048,0.014264353356566744
80,55,fpga,SVM,full_features_one_hot_proxies,42,100,-0.0038586180247310187,0.046417423817642266,0.3127145143132989,0.07061035532816169
81,124,edgegpu,SVM,only_features,42,100,0.17363454447486468,0.03766688920871685,0.4276629057525061,0.007801901764354809
82,124,edgegpu,SVM,only_proxies,42,100,0.03309691975218062,0.042427455306188785,0.21915754722725544,0.06266079469285146
83,124,edgegpu,SVM,only_one_hot,42,100,0.2794868298371111,0.031342179013023164,0.6863905667014059,0.030840478758731783
84,124,edgegpu,SVM,features_one_hot,42,100,0.1748589863811137,0.03773188240994282,0.42980133040994367,0.007725425687712041
85,124,edgegpu,SVM,features_proxies,42,100,0.03308746923552088,0.042432797940670466,0.21910181742460177,0.06266938168899323
86,124,edgegpu,SVM,features_one_hot_proxies,42,100,0.03308664622797368,0.04243320235209975,0.21909612368705467,0.06267088606584123
87,124,edgegpu,SVM,only_full_features,42,100,0.21645329384993325,0.03710124715257774,0.4401381069687585,0.00789038237967351
88,124,edgegpu,SVM,full_features_one_hot,42,100,0.21711386860232484,0.03712063285292706,0.4412135084676397,0.007849905239407526
89,124,edgegpu,SVM,full_features_one_hot_proxies,42,100,0.033086782174054405,0.042433618351464406,0.2192422749693704,0.06272507074809151
90,124,eyeriss,SVM,only_features,42,100,0.6719589678987863,0.027856856181351513,0.7579277635491718,0.017174724195755758
91,124,eyeriss,SVM,only_proxies,42,100,0.01714095829905636,0.03070663999555281,0.17735166466396993,0.0709203716812574
92,124,eyeriss,SVM,only_one_hot,42,100,0.8021187467475831,0.030214213574765253,0.8327493122327648,0.02205283259213757
93,124,eyeriss,SVM,features_one_hot,42,100,0.6844271727435499,0.028588293717326824,0.7658554119162027,0.017918389249962526
94,124,eyeriss,SVM,features_proxies,42,100,0.017017420779684222,0.030108884749961037,0.17792220639089723,0.0715549659136535
95,124,eyeriss,SVM,features_one_hot_proxies,42,100,0.017013740048146986,0.030050447726429043,0.17786224375044055,0.07141976365431833
96,124,eyeriss,SVM,only_full_features,42,100,0.8644142897340462,0.014357353829503655,0.8376839115299752,0.010391679478049453
97,124,eyeriss,SVM,full_features_one_hot,42,100,0.8676450923562241,0.014369559377804726,0.8414830604138082,0.010588160858842807
98,124,eyeriss,SVM,full_features_one_hot_proxies,42,100,0.017036238308404613,0.030139367719092452,0.17825055534387269,0.07163191685753034
99,124,fpga,SVM,only_features,42,100,0.7874390225699505,0.02465393542968005,0.8535992065687431,0.006632484967810602
100,124,fpga,SVM,only_proxies,42,100,0.004372935389789002,0.02994596667300732,0.289301816040301,0.040829589291720744
101,124,fpga,SVM,only_one_hot,42,100,0.2958132112044274,0.023866521121692658,0.7376980983024346,0.034835154541287744
102,124,fpga,SVM,features_one_hot,42,100,0.7881534970052764,0.02457920682268886,0.8542848187848002,0.006560522613850887
103,124,fpga,SVM,features_proxies,42,100,0.004346346044945493,0.02987749607845269,0.2892223193598839,0.04055084015855116
104,124,fpga,SVM,features_one_hot_proxies,42,100,0.004344184400785999,0.029872248664087955,0.28918763071490483,0.040579537400068436
105,124,fpga,SVM,only_full_features,42,100,0.8145812357013041,0.021279867422714073,0.8662680093538878,0.006226547621783329
106,124,fpga,SVM,full_features_one_hot,42,100,0.814911962831076,0.021210661412581377,0.8668123353825421,0.0061844538212312734
107,124,fpga,SVM,full_features_one_hot_proxies,42,100,0.004343614818859476,0.029870975352028446,0.2893206285825509,0.040572851959302804
108,276,edgegpu,SVM,only_features,42,100,0.21369829543175978,0.01998999926341049,0.43530379878852526,0.003998147886703685
109,276,edgegpu,SVM,only_proxies,42,100,0.0990727225092201,0.040583776892202876,0.204886825868429,0.04360941365210377
110,276,edgegpu,SVM,only_one_hot,42,100,0.5595021616853451,0.02564069330395621,0.7903325307730646,0.014394386289942081
111,276,edgegpu,SVM,features_one_hot,42,100,0.21626586837712064,0.01997931906371314,0.4382676680638844,0.0042112822761937625
112,276,edgegpu,SVM,features_proxies,42,100,0.0990638356267575,0.04058687710542147,0.2048888955307713,0.043459778054856596
113,276,edgegpu,SVM,features_one_hot_proxies,42,100,0.09906307609665152,0.04058715237342128,0.20488944586747063,0.04344985289196301
114,276,edgegpu,SVM,only_full_features,42,100,0.29389689191235346,0.02122464005522916,0.4642204817031751,0.010527929034944086
115,276,edgegpu,SVM,full_features_one_hot,42,100,0.29534452352184937,0.021250834053366058,0.46576782889746093,0.010639097714533943
116,276,edgegpu,SVM,full_features_one_hot_proxies,42,100,0.09906430935933319,0.04058675179566526,0.2050268234595382,0.04348583188511287
117,276,eyeriss,SVM,only_features,42,100,0.832347255015586,0.01724305756419579,0.8347780516449812,0.010847572401899668
118,276,eyeriss,SVM,only_proxies,42,100,0.019988023997937036,0.028821784170483356,0.17002408741907946,0.06411589744187834
119,276,eyeriss,SVM,only_one_hot,42,100,0.9020017359061983,0.011627157309132732,0.888003495285898,0.0168738305785126
120,276,eyeriss,SVM,features_one_hot,42,100,0.8458252379567512,0.01617536191061893,0.8466945646556661,0.011050621179852742
121,276,eyeriss,SVM,features_proxies,42,100,0.019980594178849852,0.028712241411384593,0.1702040894088669,0.06409535844284478
122,276,eyeriss,SVM,features_one_hot_proxies,42,100,0.01997271645920534,0.02869029166173113,0.1702754559672073,0.064104206595486
123,276,eyeriss,SVM,only_full_features,42,100,0.9210056254293889,0.006462913782229524,0.875886149647338,0.0052808759794011105
124,276,eyeriss,SVM,full_features_one_hot,42,100,0.9239497995153735,0.006388645834539292,0.8807360826698091,0.005528929027283264
125,276,eyeriss,SVM,full_features_one_hot_proxies,42,100,0.01999474601687962,0.028886625686041494,0.17059327159944637,0.06430938132935368
126,276,fpga,SVM,only_features,42,100,0.8408949759609193,0.010857161537910994,0.8623762961535116,0.002768911087353624
127,276,fpga,SVM,only_proxies,42,100,0.015137445112938021,0.01978002023733233,0.28424866163157675,0.024969737705934983
128,276,fpga,SVM,only_one_hot,42,100,0.6036669909241895,0.02363693448860095,0.8643386441774251,0.019124209192502108
129,276,fpga,SVM,features_one_hot,42,100,0.8419021555297512,0.01075225387358203,0.8633006402739837,0.002791691173660493
130,276,fpga,SVM,features_proxies,42,100,0.015121421694665993,0.019672736673492792,0.2842594797964828,0.024715344531503577
131,276,fpga,SVM,features_one_hot_proxies,42,100,0.015120157822761115,0.01966438068702005,0.28425419452270456,0.02471118440250741
132,276,fpga,SVM,only_full_features,42,100,0.8898046930063103,0.009414514584846274,0.873605544311351,0.0028804071609336355
133,276,fpga,SVM,full_features_one_hot,42,100,0.8902146312498658,0.009369015347837984,0.8744545067876694,0.0029265152598592723
134,276,fpga,SVM,full_features_one_hot_proxies,42,100,0.015119953429679572,0.019662665948894747,0.2843977721287436,0.024660922735045887
135,614,edgegpu,SVM,only_features,42,100,0.2602029029358394,0.013426690557791865,0.4426061103972805,0.003173574104657661
136,614,edgegpu,SVM,only_proxies,42,100,0.16147477553674494,0.015565039314223377,0.195994856438731,0.05065757369734895
137,614,edgegpu,SVM,only_one_hot,42,100,0.8087733289404675,0.010679988563935535,0.8554237561615721,0.0037000060579922265
138,614,edgegpu,SVM,features_one_hot,42,100,0.2657652461784723,0.013455020479516846,0.4473287715481373,0.0034508542658930473
139,614,edgegpu,SVM,features_proxies,42,100,0.1614747560600822,0.015564934929883225,0.19603827325804704,0.05066222112980401
140,614,edgegpu,SVM,features_one_hot_proxies,42,100,0.16147480515152401,0.015564969296552026,0.19604159850012592,0.05066284719415101
141,614,edgegpu,SVM,only_full_features,42,100,0.397460436034633,0.013798109720655236,0.5260932508482979,0.011007164817160993
142,614,edgegpu,SVM,full_features_one_hot,42,100,0.40087535137988894,0.013795499020251794,0.5291833581117121,0.011080685588698073
143,614,edgegpu,SVM,full_features_one_hot_proxies,42,100,0.1614747504717547,0.015564930095960145,0.19616586383614265,0.05068020822393526
144,614,eyeriss,SVM,only_features,42,100,0.9157372777221123,0.005296465948259238,0.8858312820027155,0.005415193245135665
145,614,eyeriss,SVM,only_proxies,42,100,0.02099216224725147,0.0031230429919184345,0.15579456106495182,0.056813823079128516
146,614,eyeriss,SVM,only_one_hot,42,100,0.9464089378206312,0.0037194473922127678,0.9265289992999938,0.007938506248784968
147,614,eyeriss,SVM,features_one_hot,42,100,0.9234748695675253,0.004615133333830611,0.8960023391499294,0.004882983981359777
148,614,eyeriss,SVM,features_proxies,42,100,0.02099128065748344,0.0031227357690524656,0.15565334315465798,0.05665897827348136
149,614,eyeriss,SVM,features_one_hot_proxies,42,100,0.02099337221733763,0.003123690233811482,0.15564575999047592,0.05680566261973025
150,614,eyeriss,SVM,only_full_features,42,100,0.9457835188775499,0.0019012229735052804,0.8971706011004694,0.002018248178804615
151,614,eyeriss,SVM,full_features_one_hot,42,100,0.9481081438726503,0.001959163923810619,0.9025788089079704,0.0019381581483117422
152,614,eyeriss,SVM,full_features_one_hot_proxies,42,100,0.020992183513081086,0.0031233714428350423,0.1559029798072738,0.0569524693455023
153,614,fpga,SVM,only_features,42,100,0.88250383707069,0.005666712574186016,0.8710768537562043,0.0022753904531858755
154,614,fpga,SVM,only_proxies,42,100,0.02132280670396197,0.009907006852459002,0.2765242523659596,0.045681986335398925
155,614,fpga,SVM,only_one_hot,42,100,0.9579288458349485,0.007888067617000765,0.9628628893163643,0.0032695452212830496
156,614,fpga,SVM,features_one_hot,42,100,0.8845684870342128,0.00562107023526495,0.8727182433093524,0.002233338922815395
157,614,fpga,SVM,features_proxies,42,100,0.021322862988788733,0.009906994320428006,0.2765616723273156,0.04570116392442965
158,614,fpga,SVM,features_one_hot_proxies,42,100,0.02132305642253767,0.009907016822964545,0.27654437359266004,0.045717226712143365
159,614,fpga,SVM,only_full_features,42,100,0.9435038831611386,0.0043619667791062995,0.8898176334057324,0.0023041356175501223
160,614,fpga,SVM,full_features_one_hot,42,100,0.9445568196221142,0.0043475311965681,0.8916343941327685,0.0023515220820375287
161,614,fpga,SVM,full_features_one_hot_proxies,42,100,0.02132294521411268,0.009907026010813837,0.27666142440824876,0.04573040158776997
162,1366,edgegpu,SVM,only_features,42,100,0.3318898155074914,0.008776097104217884,0.4736747125425412,0.006030743641605883
163,1366,edgegpu,SVM,only_proxies,42,100,0.1693867337012238,0.00668644669394546,0.17855353079138048,0.0528978875141975
164,1366,edgegpu,SVM,only_one_hot,42,100,0.8982305671937454,0.004215145390546678,0.8890719877916795,0.0018934477796479182
165,1366,edgegpu,SVM,features_one_hot,42,100,0.343566805471033,0.00883727371659384,0.48351527200025196,0.006414878296938277
166,1366,edgegpu,SVM,features_proxies,42,100,0.1693866794585458,0.006686261060281293,0.17859827976809098,0.052900133538906026
167,1366,edgegpu,SVM,features_one_hot_proxies,42,100,0.16938757459333595,0.006686570625828432,0.17860208645894635,0.05290043491671239
168,1366,edgegpu,SVM,only_full_features,42,100,0.5252796881094091,0.011199658402580746,0.6082656232542661,0.006473117297264976
169,1366,edgegpu,SVM,full_features_one_hot,42,100,0.5321707440862956,0.011220248863989767,0.6143570371648319,0.006581590439958258
170,1366,edgegpu,SVM,full_features_one_hot_proxies,42,100,0.16938703286334722,0.006685747012616032,0.17872193374271078,0.05290762584038443
171,1366,eyeriss,SVM,only_features,42,100,0.9485020427498284,0.00229747031058366,0.9112476662665376,0.002431845767518909
172,1366,eyeriss,SVM,only_proxies,42,100,0.02280252690123747,0.0016545495667866993,0.14759302756935266,0.04864448941880553
173,1366,eyeriss,SVM,only_one_hot,42,100,0.9648356831131119,0.0013541354113883305,0.9444939815653751,0.004061009648837724
174,1366,eyeriss,SVM,features_one_hot,42,100,0.951977830767906,0.002241276055115371,0.9204484457056478,0.0028989644113079434
175,1366,eyeriss,SVM,features_proxies,42,100,0.02280486715441388,0.0016519137063491737,0.14757793789079376,0.048482706147251996
176,1366,eyeriss,SVM,features_one_hot_proxies,42,100,0.022805111470953474,0.0016521931394653732,0.14756669105282694,0.04848457866668321
177,1366,eyeriss,SVM,only_full_features,42,100,0.9557641276687996,0.0011934785902102442,0.9051026334258399,0.0014044789031387637
178,1366,eyeriss,SVM,full_features_one_hot,42,100,0.9574716932760531,0.001191944573211978,0.9103808085799053,0.001764804274806546
179,1366,eyeriss,SVM,full_features_one_hot_proxies,42,100,0.02280403044694934,0.001652290004168934,0.1477927447891406,0.048533694747133746
180,1366,fpga,SVM,only_features,42,100,0.9281012697172963,0.002571878167349068,0.8836595187465704,0.001728333779731269
181,1366,fpga,SVM,only_proxies,42,100,0.02495530699001552,0.0021954570459253825,0.2761341067358025,0.04786359445190843
182,1366,fpga,SVM,only_one_hot,42,100,0.9991886457088495,0.00011822959589405044,0.9860491725192603,0.00021050936001110304
183,1366,fpga,SVM,features_one_hot,42,100,0.9319417815158425,0.002557658861559284,0.8875079016184239,0.0017272054709785985
184,1366,fpga,SVM,features_proxies,42,100,0.0249549564080778,0.0021956415360184067,0.276090957512169,0.04781677986155871
185,1366,fpga,SVM,features_one_hot_proxies,42,100,0.02495524600305551,0.002195643590035554,0.27607856935995584,0.04781816530922995
186,1366,fpga,SVM,only_full_features,42,100,0.9743822460500844,0.0014617787089727025,0.9217277228926417,0.0018401285086606693
187,1366,fpga,SVM,full_features_one_hot,42,100,0.9763203408037122,0.0014367159735553425,0.926031061129182,0.0019226711522093037
188,1366,fpga,SVM,full_features_one_hot_proxies,42,100,0.02495492217403927,0.002196950732796653,0.2761687673434632,0.04780429852424946
